before_umap_x,before_umap_y,after_umap_x,after_umap_y,true_label
-3.0737696,4.2667737,-3.587606,0.32407427,0
8.654535,9.695554,6.757747,-1.8417343,1
10.283151,10.202338,8.256325,-1.5527724,1
13.09545,9.877543,9.505245,-1.4693075,1
0.6277138,5.063736,-3.0580456,3.5648212,0
0.23345254,5.521368,-2.464283,2.245847,1
-3.7581353,5.9393992,0.7782512,-2.3175614,1
-1.3621755,5.8565454,-2.1485116,0.1690031,0
10.993451,6.4939294,4.64784,7.213151,0
-1.4560802,5.3111773,-2.8582475,0.78945255,0
6.3248115,9.824262,6.0097775,-2.0089543,1
3.3471115,9.375566,3.4718955,-1.9970614,1
1.738218,8.389868,2.3591058,-1.7529975,0
-1.1688247,4.4862356,-2.649115,1.2106005,0
-3.3304222,4.5082636,-3.345592,-0.15037718,0
9.445808,6.04213,1.5270535,6.362519,1
3.780071,5.888635,-1.2340493,2.4553823,0
8.742705,8.075273,2.8174057,5.2872643,1
-2.77502,4.8688126,-3.0027752,1.8789226,1
2.7634215,8.043216,1.2737398,0.0006049044,0
3.3808744,6.8959074,0.27697077,1.5636793,0
10.965657,9.359508,8.216215,-1.295297,1
7.1260595,6.1084437,1.2928902,5.2740192,1
5.231591,4.01692,-0.38839594,5.361406,0
13.9738,9.250051,10.795969,-0.86217475,1
11.508818,9.549422,9.493918,-1.360838,1
-2.615374,4.233362,-3.454071,0.82410324,0
10.358693,6.3194985,4.035955,7.044202,1
-0.20886897,4.1846633,-2.542733,1.4499711,1
1.7132427,4.928907,-3.145177,4.328016,1
10.303649,6.983881,3.9421782,6.888664,0
-1.4485186,7.1375666,0.79134375,-1.3418924,0
11.838881,5.9088745,3.751792,7.915856,0
1.7373178,8.535952,0.9558762,-2.2058842,1
6.0063205,9.041302,4.2665343,-0.96155,0
13.882093,9.276414,10.803409,-0.86737674,1
4.598956,5.9245872,-0.9389555,3.4745603,0
11.803935,8.754785,4.5269876,6.0255647,0
7.4613605,9.36375,5.479104,-1.6145713,1
4.880929,5.8454566,-0.27564254,3.7136393,0
-2.4615726,5.742751,-0.70178276,-1.6331196,1
6.330965,8.722238,5.3145127,-1.3298274,0
6.5334826,3.285488,0.75398517,6.539342,1
6.652179,3.2896605,1.1027834,6.488695,0
3.7492335,6.0731225,-1.0654902,2.7129545,0
2.7304804,4.2870054,-2.0812593,3.1081378,0
4.0599613,8.832143,4.4735785,-1.4239631,1
9.117526,10.151097,7.774755,-2.35759,1
3.7009227,6.0713887,-1.0001019,2.9976954,0
1.1739732,7.8067493,1.1412811,-0.19054197,1
-1.492779,4.6892514,-2.7984822,1.0300927,1
2.7854066,5.467636,-2.890434,3.8484683,1
10.202635,7.0263433,3.7284405,6.4950128,0
6.0366845,8.516477,1.5038892,3.9173496,0
9.421416,8.616333,4.132287,5.732795,0
2.970322,6.930249,-4.348203,10.819655,1
11.751922,4.100737,2.4003236,7.8088107,1
9.915547,10.188218,8.000134,-1.4964589,1
10.452331,9.758029,7.635901,-1.4683996,1
-3.157824,4.3058233,-3.2919552,-0.13551193,0
11.554219,9.629181,9.2150135,-1.4516712,1
-1.1135167,4.2583184,-2.630358,1.260148,1
11.444998,5.4100513,3.2115772,7.844322,0
4.286035,4.0158343,-1.231603,3.8283925,0
4.176647,6.5377536,-0.5538166,2.3874733,1
3.56544,5.6085696,-1.5801798,3.2612624,0
3.3005807,8.293822,1.1713436,0.61784726,0
-0.9847266,6.1000896,-1.4703066,0.6108147,1
11.044052,4.946444,2.4677184,7.7115264,0
12.658302,8.989712,2.0855377,8.437992,1
3.9757402,3.8774648,-1.9820725,4.586239,0
11.819522,8.564377,4.2120805,6.084809,0
-1.4467918,5.308609,-1.9365398,0.6553806,1
12.642419,2.6257656,1.698564,9.142601,1
-2.9771605,4.334677,-3.3223572,-0.12455503,1
-1.9860328,6.4249573,-0.6390838,-1.4259799,0
3.9429255,5.3317842,-2.6372652,4.1027365,1
4.8839784,6.07692,0.06280834,2.9752903,0
6.0952373,5.5064154,-0.18954508,4.975187,1
8.6126375,9.719036,6.788886,-1.8897172,1
-3.399149,5.2368464,-0.9696657,-1.7179832,1
8.193946,8.888803,6.0675845,-0.886023,1
6.4054193,9.720525,6.046001,-2.0904284,1
1.5416719,7.5016823,0.67197007,-0.5984866,1
-2.9782016,5.8577123,0.10371256,-1.6995268,0
7.2146363,7.6844535,1.4531834,4.337968,0
6.6204557,10.316141,6.779749,-2.5369298,1
-2.0230517,4.09672,-3.3215005,1.3559242,1
-1.7489057,4.620317,-3.1194544,0.5477038,0
4.8183446,5.9493914,-0.8338481,3.6651053,0
11.899879,4.745142,2.0027075,8.567233,1
-1.5428959,4.562587,-3.438336,1.5068705,0
3.723577,3.861038,-2.1383207,4.2267213,0
4.7281504,9.509011,3.5349932,-1.8534017,0
3.4265306,8.206895,2.4988837,-1.2259799,0
1.0397855,4.235616,-2.3361619,3.9434106,0
-0.6502436,7.3589945,0.86088365,-1.2460402,0
0.8358878,5.312252,-2.2404933,2.2205234,0
7.7703667,5.509175,0.6113719,5.9624624,1
6.4884763,5.638649,0.23492095,5.227106,0
1.5548844,5.1554523,-2.75783,3.764176,0
9.928209,10.192239,7.975456,-1.4927973,1
5.6578975,3.8992324,-0.17534721,5.646563,0
12.659304,2.626243,1.696622,9.126271,1
8.836747,8.585991,1.8518839,3.792056,0
1.6794477,8.386998,2.6663096,-1.8821064,1
-3.0670767,11.969856,-4.349852,10.841791,1
9.571863,5.9593987,1.7007532,6.900191,1
-0.11515424,4.9866037,-2.2252057,1.0524617,1
-2.485869,5.7222733,-1.0247862,-0.7883183,1
7.20239,2.9513268,1.2097024,6.248772,1
9.556605,10.092086,7.8856726,-1.5832367,1
13.587918,9.497251,10.061458,-1.3911927,1
10.984457,10.667827,8.929627,-1.9337238,1
12.86129,4.0794053,3.8745513,8.308077,0
2.063699,4.538381,-2.075182,3.9730048,0
12.367967,3.7231016,1.7881676,8.669283,1
-3.1185997,4.984712,-3.1642733,-0.29617792,1
3.440069,5.909502,-1.1945126,2.6689515,0
3.3830183,8.255087,1.088365,0.5686737,0
6.38968,11.892054,2.0078027,2.0863602,0
-2.1045117,5.6107597,-1.9688059,0.50445426,1
3.901993,9.150901,4.150996,-1.985224,0
4.603967,7.9449863,0.8575484,2.7302847,0
2.597768,6.3195276,-1.3693548,2.082987,0
-1.2605239,5.468614,-2.1822078,0.62906307,0
5.046609,3.6379979,-1.2182852,5.1404986,0
1.8269955,8.586275,2.4364686,-2.0157442,0
10.015149,6.0757184,3.5720403,6.899025,1
-1.8121068,3.674658,-3.294062,1.4489996,1
-3.5953758,6.1279607,-0.16355243,-1.7872733,1
2.8120956,8.200943,1.8153889,1.7990532,0
7.791865,7.2587767,3.04325,5.8849463,0
8.09035,9.470236,4.9750876,-0.50957215,0
1.4992421,5.6194606,-1.8115836,1.767401,0
-2.9375918,4.15959,-3.314625,0.21316181,1
3.076717,8.393274,2.4253771,-0.8237352,0
10.33507,9.066008,4.420777,5.8849125,0
6.7002506,3.1761942,0.71331656,6.6093845,0
10.81678,10.372651,8.467679,-2.3360538,0
-1.2073072,5.5345244,-2.8021896,0.9748571,0
1.854213,6.2950344,-0.27624634,1.1582159,1
4.970275,5.920261,-0.5942108,3.8196132,0
-3.1367576,4.2822046,-3.3360834,0.39522344,1
7.8796134,9.22133,6.221786,-1.0002773,1
12.385254,9.6409645,10.464454,-0.8306927,1
0.6959319,4.6424484,-2.216416,1.7491363,0
0.48728856,7.2975907,0.46486834,-1.3167078,0
2.3874278,6.535665,-1.573053,3.0931106,0
9.8109865,10.183603,8.822033,-1.9782553,1
12.417485,3.6550212,1.6668588,8.698733,1
5.927158,8.94332,5.2414494,-1.8405584,1
6.227651,6.7194004,1.1398993,4.252087,1
6.7032104,5.5583196,-0.7530492,3.7789805,0
5.115921,5.5280547,-0.4754423,4.76065,1
-3.1006062,11.994088,-4.357168,10.849135,1
-1.3274843,4.09767,-3.4219174,3.413899,1
4.8771405,9.327965,5.296569,-2.078866,1
4.733363,6.953047,0.3597529,1.6896297,1
11.8643465,6.087342,4.6254168,7.6141257,0
9.721736,10.40599,8.354762,-1.9916372,1
11.32766,6.417869,4.5302925,7.285512,1
1.263193,6.3539276,-1.8641181,2.003047,0
0.5127823,7.3898134,0.5638743,-1.2395529,1
10.128829,9.997331,8.156174,-1.5574015,1
2.8012347,5.4606223,-2.153975,2.571453,1
6.73072,9.28316,4.513432,-0.51061386,0
-0.09692046,4.692658,-3.0380895,2.6404314,1
-1.1589572,5.8110533,-1.3616596,0.83185434,1
11.584029,4.203474,2.396913,7.6970453,1
3.8391628,10.175271,2.5094678,-1.1066996,0
-3.6669455,5.687506,-1.2450284,-1.5481926,0
6.395969,11.909841,2.0391126,2.092974,0
8.36997,10.431416,7.4212317,-2.4400127,0
1.7128935,4.989572,-3.1060202,3.6779463,0
6.9836607,10.263629,6.656617,-2.5536702,1
1.2739615,6.03365,-0.9850917,1.1644404,1
9.968042,6.3579516,2.1526408,6.1266017,0
6.018665,9.435479,4.765138,-1.9423873,1
3.839216,7.2239175,-0.1643727,2.225721,1
-0.10758865,4.139372,-2.5782328,2.0422697,0
11.5410385,9.647584,9.02284,-1.5540918,1
6.238181,8.672716,4.8787313,-1.1266686,0
10.496443,4.427872,1.882844,7.354337,1
-0.3247783,5.674446,-2.3678238,1.141177,0
4.6032767,3.6141362,-1.3131708,4.9466524,0
-2.304711,5.0861154,-2.3567905,0.8378238,0
9.518082,9.672168,6.3183174,-1.0638795,1
11.600226,4.054437,1.8284048,8.054846,1
11.879546,6.0525465,4.5700293,7.6364756,0
6.0462484,6.39174,0.53693485,4.7812395,1
0.7709448,4.4396086,-2.5278702,2.5869982,0
10.983125,6.8275146,3.9383526,7.0466695,0
-3.2702396,4.896522,-3.1284504,0.071938775,1
2.764526,9.152829,3.651642,-2.1241853,1
2.7992334,8.246548,2.1851249,-1.1961257,1
5.454534,3.9535172,-0.64529747,3.6755812,0
0.6544666,4.457842,-2.6318715,2.5396326,0
-3.5211785,5.042191,-1.5344436,-1.1830975,1
-0.8671473,4.2991133,-2.9566438,1.5390085,0
7.4362917,9.439446,5.454568,-1.7299943,1
11.629202,3.6713524,1.128191,7.4173093,0
8.572069,9.632265,5.0982637,-0.59216,0
7.8418922,6.2501802,1.6310512,5.376734,0
8.298282,10.013383,6.8793335,-1.8858069,1
1.1165007,5.727071,-2.412547,2.3763769,0
-0.040809292,8.056644,1.5512018,-1.0092189,0
4.8952665,6.190652,-0.23026763,4.238072,0
2.48679,5.5078,-2.118893,2.650175,0
7.4880896,9.368771,5.56209,-1.0864046,0
13.134915,9.042523,10.631123,-0.71517503,1
5.7600927,9.770773,5.549647,-2.0492857,1
-0.5002021,6.579539,-1.7474781,-0.021364423,1
-0.42706925,6.058567,-1.4837383,1.5744385,0
11.566889,6.282299,4.7713995,7.339256,0
0.2730829,6.545271,-1.3568134,1.0753448,0
9.163876,9.830376,7.529274,-1.4567543,0
-1.7089841,6.890825,0.7976763,-2.1186879,0
9.586538,6.40921,2.6272242,6.2734013,0
-2.738854,5.0898004,-2.4182365,0.077501886,0
5.4742146,3.5683784,-0.7368545,5.992024,0
6.252865,9.2107115,4.336487,-0.48403692,0
-0.5773157,5.8788505,-2.0617702,0.9802286,0
8.272589,9.425062,5.8586955,-1.4029708,1
4.5372953,7.936194,0.7807011,2.6646173,0
8.068887,6.144695,1.4631456,5.5571275,1
11.482131,4.6727843,2.418089,7.3802476,1
2.1888928,7.4831715,0.54176706,0.003720983,1
8.623442,6.9621572,2.7042892,4.7421613,0
1.3396341,8.1027,1.3639165,-1.9513451,0
9.633469,9.3841915,4.380354,5.835158,0
1.2732834,6.427664,-1.4275087,1.596536,0
-3.206952,5.325496,-1.0575645,-1.380726,0
7.4140825,6.1292295,1.1325563,5.089548,0
2.1759927,8.817375,3.600449,-2.188705,1
-1.3856722,6.563264,0.44557342,-1.3954878,0
-1.6743098,6.787316,0.5265348,-1.4316473,0
4.933087,6.058026,-0.2622344,3.509191,1
-0.21409285,7.049694,-0.2547636,-0.719799,0
-2.3249967,5.3702836,-2.5649126,0.13324605,1
3.5786555,3.9468029,-1.8942701,5.160027,0
0.5018846,6.0527134,-1.7419462,1.3493813,1
6.8853564,8.688568,3.458729,0.28234026,1
14.02436,9.223593,10.813305,-0.8039614,1
6.190186,5.7026076,-0.27098817,4.7606554,1
-1.8269744,4.165288,-2.8349752,1.1279105,1
13.6230755,9.490933,10.158263,-1.3530079,1
1.839577,4.2977858,-2.0968542,3.3057745,0
-1.9551774,5.1710696,-2.6528397,0.615601,0
-2.1326349,6.127824,-1.9472421,0.018933773,0
-1.3527822,5.7532024,-2.1425853,0.5075585,1
5.939439,6.3475685,0.6269387,4.419731,0
-2.651427,5.86653,-0.029344058,-1.997133,0
5.7076406,9.15083,4.195468,-0.459636,0
8.344628,7.3144994,2.3499315,3.9942284,0
-0.11771376,4.4201136,-2.499131,1.3747791,0
4.4940596,3.9695709,-1.6467196,5.184392,1
-3.6679423,5.564135,-0.7291214,-1.5054868,0
3.841598,6.9740252,-0.30012223,3.0908158,0
-1.8439773,4.4923115,-3.1426394,0.56961954,1
10.331591,7.3043447,4.061472,6.826961,0
6.3438883,3.4252641,0.17633937,6.520857,1
5.6719575,6.532944,0.52901673,4.06822,0
6.948002,6.3976064,1.3653644,4.8536997,1
-2.742193,5.5601826,-0.9465266,-1.6769046,0
5.3003755,9.5910845,4.2575383,-2.021622,0
8.115668,7.3828015,2.2621326,4.2526836,0
11.309004,5.35833,3.2581418,7.772319,0
-0.28039742,5.977549,-1.7180651,0.1498112,1
7.5985513,9.039925,4.594807,-0.53082585,1
-0.9973018,5.9048142,-2.0940135,0.5286477,0
-3.3787186,4.9083834,-3.0103805,-0.5168868,1
0.34690332,6.5819755,-2.344638,2.3748214,0
12.765325,9.632606,9.9120245,-1.4251083,1
-2.3301253,4.652462,-2.8636465,1.2675653,0
4.9338117,7.561664,0.6125883,2.394423,0
9.530425,7.0678835,3.1222603,5.9621634,0
3.4072514,8.266893,1.0799252,0.55541205,0
6.169278,9.537615,4.949945,-1.9271435,0
0.16424936,5.979756,-2.044825,0.40318057,0
-3.6436565,5.2314715,-1.1803284,-1.3356929,0
10.426727,6.3042603,4.061213,7.053246,0
-1.4567565,4.9743757,-2.9657876,0.60907406,1
-0.2299272,6.013941,-1.7875785,0.095575415,1
9.477032,9.808371,7.590587,-1.3572096,1
1.6460708,7.022418,-1.2229013,1.9178605,0
-1.7536836,5.8467646,-1.704934,0.0972574,0
8.41763,10.693199,7.4537473,-2.5461888,1
1.5730903,6.5124903,-1.4323558,1.3625566,0
7.1384196,5.992751,0.3022186,4.8437676,0
4.236218,7.9024277,0.28071794,2.2935138,0
10.649777,6.4526176,4.091518,7.1899686,0
-3.4029646,5.1904354,-1.3574537,-1.3238599,0
8.437284,10.425139,7.8708196,-2.3034067,0
0.9262619,5.491958,-1.8734142,1.3854417,0
8.648315,8.444356,2.9111602,5.1099205,0
4.480534,8.036133,0.89773816,2.7353609,0
3.1549268,6.8906045,0.024658443,1.2970954,1
6.2500215,9.559703,5.9797144,-1.9358929,0
8.91533,6.284388,1.7477751,5.692474,1
5.6499133,3.936701,-0.24365336,5.9339457,0
9.215338,9.641681,7.5503755,-1.4557478,1
8.231774,5.900887,1.3917207,6.6514564,1
8.734173,8.433674,2.9069893,5.1206455,0
-3.0623348,11.943177,-4.402205,10.893856,1
6.6306653,9.914365,6.3100853,-2.404219,1
-3.1216993,6.0661244,0.19860984,-1.7078764,0
9.468405,6.031707,1.7101324,6.028748,0
-1.2374631,6.0857983,-2.4985638,0.084585845,0
-0.07319413,7.310442,0.56340164,-1.4354099,0
3.4611871,8.119758,1.4433144,2.0839398,1
-2.1007638,6.082191,-1.9636918,0.08129946,0
-3.6591082,5.7519903,-0.3266492,-1.6537508,1
9.290687,9.865104,7.614881,-1.4547656,0
-1.9211141,4.648006,-3.5424619,1.1236601,0
7.9638405,5.5939326,0.8728581,5.75125,1
5.9141016,5.383059,-0.07930849,5.049539,1
10.970211,6.8383846,3.9326277,7.1054273,0
10.579474,6.8523483,4.6292424,7.123596,0
3.0674875,8.563,2.0788376,-1.1999835,0
10.404411,5.371102,3.1688182,6.984889,1
-1.4950191,4.977591,-3.1250215,1.1245512,0
-1.2014638,5.717688,-2.6429977,0.6604671,0
11.485764,5.543761,3.9793353,7.489182,0
-3.244506,4.436991,-3.1908445,-0.24824086,1
10.275916,6.9955077,3.9970653,6.767703,0
11.971635,4.573976,1.8463833,8.607008,1
2.6653628,8.866533,2.979225,-1.7120582,0
-2.9274018,4.0300612,-3.5052881,0.39327723,0
8.600647,10.597251,7.3472953,-2.1878037,1
6.886827,6.5041513,1.0816799,4.2536163,1
11.18751,6.657786,4.741253,7.4977193,1
7.9341087,6.165375,1.5970873,5.561452,1
6.942545,2.9623182,0.67661506,6.724346,0
0.6087706,4.2635484,-2.0869784,3.0446494,0
7.352648,5.5062685,-0.17929088,5.2118225,1
8.1194515,8.885475,5.929242,-0.7967894,1
11.395492,6.2732263,4.36485,7.5437894,0
-3.0959146,11.986558,-4.3976917,10.889709,1
-2.0825963,3.867119,-3.3354023,1.6305302,1
-3.3668194,6.2700515,0.16593769,-1.4931496,1
4.157532,5.796398,-1.4617813,3.211051,0
11.517359,9.593406,9.609038,-1.4599272,1
1.7567586,7.0644894,-0.41601533,2.3125458,0
4.334239,3.862012,-1.6209364,5.029092,0
-0.39014864,7.1188183,0.20359792,-1.1013068,0
10.812289,9.377357,8.150317,-1.4525613,1
4.5437675,3.636425,-1.4569478,4.9263377,0
12.630555,9.610378,10.192997,-1.2516973,1
7.1435757,7.8056216,1.4017704,4.261034,0
4.001338,8.458715,2.304852,-1.0562971,1
11.182464,10.3968525,8.430592,-2.0872455,1
1.0858406,5.098697,-2.9382105,3.6877656,1
3.8227603,4.928712,-2.9529943,4.242446,0
7.0857563,2.9026864,0.6993581,6.974194,0
-2.8946679,4.7729616,-3.17875,0.5291437,0
2.226428,6.3202877,-0.98436564,2.8883574,1
13.967744,9.237621,10.802985,-0.80060583,1
7.335267,6.141499,0.9363,5.0636826,0
7.2709475,5.600147,0.24453,5.4157825,1
7.935594,9.182938,6.1961756,-0.9788358,1
7.651041,5.6330624,0.38104516,5.524648,0
-0.39290607,7.2472835,0.75009644,-1.8359466,1
8.144691,6.256344,2.6645613,4.961616,0
6.737941,9.99013,6.24484,-2.3280969,0
11.8088665,8.944912,9.792537,-0.75398666,1
2.9888089,9.249382,3.813719,-2.1560037,1
11.628885,6.179074,4.3484545,7.5986037,0
-2.3120103,6.5713444,0.80810493,-2.3115883,1
6.5610843,9.290757,5.5446415,-1.6993382,1
8.396452,9.56989,7.477298,-1.7152792,1
-1.8708727,3.6527946,-3.2544982,1.3872281,0
11.033658,10.690954,8.8859215,-1.9659567,1
11.575949,5.6625276,3.9966648,7.555631,0
11.590171,6.2491436,4.7966485,7.3374777,0
5.6783376,6.581722,0.49536583,4.080075,0
3.432373,5.0925627,-2.7820272,3.7718897,1
6.616352,3.2043629,0.49747384,6.673529,0
6.7793956,2.980812,0.6947405,6.6423025,1
-2.1268454,6.7271104,0.9137174,-2.3469455,1
-2.659427,5.789239,-0.68847376,-1.7361084,1
2.8846376,8.103099,1.324345,0.026074644,0
9.303015,9.806436,7.6122465,-1.4171963,1
3.883319,4.8954096,-2.7500331,4.594531,1
-2.757501,5.871162,0.9487587,-2.2679353,1
-0.63014144,7.2761145,1.2990823,-1.960321,1
5.6537647,3.4593177,-0.7089691,5.566988,1
3.5394807,6.0297413,-1.513399,2.7124279,0
-3.065296,4.619283,-3.5078883,0.343967,0
4.5180182,8.021761,0.84089196,2.6983569,0
-2.7507305,5.7580094,0.3244969,-2.171222,1
12.83909,4.0087175,3.717004,8.3999605,1
3.3871346,4.4065223,-2.0196378,3.3288317,1
4.674227,10.035709,2.9230103,-0.8459632,1
11.831809,6.064525,4.1912665,7.6334014,0
8.661416,8.460461,2.8955517,5.093771,0
-2.2131145,5.06865,-2.825756,0.34856382,0
6.4300647,6.795964,1.4628015,0.68737733,0
1.6129582,8.408563,1.9876109,-1.3473284,1
1.9292297,9.096583,3.4378633,-2.1682994,1
5.040182,6.246951,0.15568268,3.8195794,1
0.8929063,4.8783903,-3.101419,3.5825765,1
9.76264,6.432399,2.279485,6.059435,1
6.674322,10.119361,5.877293,-2.1756585,1
-0.82501787,3.8511057,-3.1884153,3.075279,1
10.845232,4.6092744,1.9861134,7.3810067,1
4.6299953,7.689566,0.515007,2.0305946,0
11.22928,6.6178837,4.768526,7.545654,0
4.8026743,6.0030017,-0.22173965,4.2020597,1
11.825747,6.0656276,4.155265,7.587863,0
10.173562,9.806865,8.171186,-1.5510883,1
5.798736,6.118477,0.18059494,4.5247097,1
1.4790665,5.677617,-0.2769343,1.1266044,1
1.5622523,7.8620696,0.97549564,-0.4607583,1
5.116082,3.6955614,-1.260057,5.1151023,1
12.436591,3.628829,1.6776495,8.752191,1
7.3119,7.5494666,1.8099369,4.1406035,0
11.1807785,4.1603074,1.7296245,7.6669455,1
5.4740973,6.371886,-0.31383315,5.287686,1
0.09066546,4.927118,-2.6791203,1.5948611,1
-0.55082947,4.7795844,-2.544603,1.5876956,0
-2.8283896,6.0890155,-0.16473521,-1.6993203,0
-3.1825154,4.3891916,-3.3715534,0.088466644,1
9.708404,10.194166,8.04121,-2.4087298,1
11.115033,4.898018,2.1414897,7.6224723,1
0.24269578,4.625144,-3.1623454,3.4349184,1
6.188032,5.9505816,0.0056841555,4.5479426,0
2.8928003,5.5148387,-1.9205766,2.754001,1
12.446769,4.8630004,3.5663543,7.9203568,0
9.461093,7.0915217,3.055954,5.9336743,0
3.818888,4.886086,-2.8245022,4.4953246,1
-0.19228682,4.293047,-3.0292447,4.2291837,1
12.846748,3.996608,3.6690946,8.343657,0
1.5140097,7.8352046,1.0876547,-0.596435,1
11.110963,4.17328,1.2592129,7.413444,1
4.1610584,3.899544,-1.6639818,5.105046,1
13.304735,9.73842,10.853099,-1.2404343,1
8.356669,10.230331,7.406542,-2.2228513,0
11.7888775,4.6145906,1.9374083,8.50278,1
-2.2695549,6.4052863,-0.06842674,-2.05036,1
0.8463679,7.712241,0.8199858,-1.6856394,1
6.9695334,10.191989,6.9093046,-2.6028078,1
-1.635084,4.6015205,-3.2225807,1.465954,0
10.876815,4.606118,1.9948307,7.366318,1
-2.77635,5.996142,-0.11223995,-1.8069315,1
1.2102088,5.9821534,-1.7921094,1.7942915,0
0.8043545,4.4551525,-2.0576942,3.1481338,0
-1.9949285,4.5874543,-2.1570802,1.1905324,1
10.238485,6.196347,2.7363482,7.4743333,1
12.637513,2.6438017,1.6990862,9.170136,1
-3.196132,5.8024487,-0.13817023,-1.816884,1
8.270762,10.377481,6.881508,-2.5020454,1
13.767377,9.1506405,10.402207,-0.33956358,1
10.469321,7.179927,4.048369,6.8165483,0
-0.2471141,7.893379,1.4640871,-1.0400544,0
1.6511629,5.4216776,-2.2329762,3.5333774,1
-3.1814744,4.401936,-3.3592532,0.002467076,1
10.81767,4.5855026,1.9985161,7.415385,1
7.312698,5.7875276,0.26579276,5.1193433,0
10.070869,7.103494,3.734511,6.463854,0
-1.5193932,4.826228,-2.9249618,1.9967263,0
4.5829325,10.089136,2.8987272,-0.8353321,1
-1.1973525,6.507351,-0.64320934,-1.7413976,1
10.944784,6.7482266,4.7517915,7.2131057,0
3.0465262,4.198947,-2.1528354,4.228964,1
-2.6210845,4.424665,-2.8642635,0.7064438,1
4.9813414,4.145887,-1.2532525,5.57816,0
3.8499844,5.579642,-2.9887657,3.8062565,1
0.23208523,4.214745,-1.9287767,5.016724,0
5.9901414,3.4824214,0.59514135,6.4076357,1
10.404454,6.096987,2.4835734,6.2448373,0
3.9203353,3.8372633,-2.1218932,4.3121753,0
1.582955,5.0156794,-3.0209777,4.24545,1
-3.0561273,5.629614,-1.2142905,-1.2319692,1
-0.3251797,4.0041537,-1.9606209,4.9336195,0
1.8884913,5.333047,-2.8030016,3.9232671,1
4.645389,10.066904,2.9149222,-0.8369163,1
1.4198922,5.6501584,-0.33479458,1.082054,1
-1.08511,5.5148997,-2.2341456,1.1045877,0
-2.7664611,4.770833,-3.1844342,0.23850384,0
2.3912926,6.196479,-1.35555,1.9581503,0
-2.1262038,5.3278117,-2.8524122,0.33718643,1
1.6844841,5.0470433,-3.06821,3.7120829,1
1.7182566,4.6457195,-2.755088,3.4909558,0
10.137977,9.038593,4.402905,5.8888807,1
3.0826356,5.9809456,-1.632357,2.4594705,0
-3.4326968,5.538684,-0.47655222,-1.617765,1
2.5105896,8.911171,3.293205,-2.0444305,1
4.5933495,6.329178,0.17536649,3.6711528,0
6.185653,9.06946,4.8026447,-1.2001095,0
-2.0779169,4.476474,-3.1241002,0.72644454,0
8.311443,7.4215155,2.3384426,3.811889,0
9.15002,10.253034,7.7893906,-2.2497056,1
7.981807,8.586977,1.3945242,4.353307,0
4.1630983,6.2757363,-0.9130104,2.956878,1
-3.1938136,5.2254057,-1.5342226,-1.2738063,0
11.887569,8.7315645,3.0321553,7.134186,1
-0.44069496,4.7935667,-2.4785821,1.5500687,0
12.609704,9.812142,9.980287,-1.5742961,1
12.394986,9.500642,10.404269,-0.75349754,1
-1.5644177,4.6271224,-2.710934,1.4841152,0
1.9129081,4.25891,-2.1155956,3.3654728,0
-0.14299823,7.9897714,1.525969,-1.032745,0
9.734652,8.632431,4.095331,5.883412,1
6.2748494,10.008832,5.93855,-2.0783725,1
1.7515208,7.500404,0.5702238,0.0396404,0
10.297461,9.636051,7.9491568,-1.1507167,1
10.006377,6.3595977,2.1682498,6.134322,0
3.2157123,9.137912,3.9656594,-2.0934615,1
-0.094758235,4.073667,-3.1797106,3.0522368,0
0.40514377,6.3830376,-2.3012738,1.932625,0
2.2098243,5.991406,-1.7167729,2.2758453,1
1.6487362,4.6386895,-2.8740823,3.2876306,1
10.842782,4.573299,2.042099,7.317975,1
12.056744,9.721622,9.451805,-1.5320185,1
6.814208,3.0126944,0.31623957,6.6780925,1
9.771981,10.420663,8.347048,-1.9728009,1
6.897234,9.409887,5.643588,-1.1979109,0
11.054676,9.337091,8.450051,-1.1461345,1
5.87449,6.059399,0.3514806,4.516418,0
0.7571753,4.416874,-2.5473342,2.651071,0
6.37271,11.874167,2.033544,2.0905187,0
9.051032,9.832502,6.982201,-2.1523395,1
10.566505,6.9090223,3.8753223,6.8861327,0
-0.14588869,5.9642577,-1.7656808,0.5300651,1
3.3882713,8.494416,2.9832273,-0.69850755,1
-1.9172448,4.212162,-2.8977926,1.0916523,1
1.5428126,5.7335687,-1.9846866,2.2112617,0
4.8435445,9.957397,3.5131392,-1.413066,0
12.29222,9.472584,10.462847,-0.7757334,1
-3.4619427,5.096613,-1.0828531,-1.7189325,0
3.9706929,4.5590725,-2.4710474,4.1597004,1
3.488604,8.024677,0.8404732,0.94599044,0
6.921132,10.338503,7.0733504,-2.4955916,1
7.190741,6.3211727,1.4026065,5.13645,0
3.72505,6.8405166,-1.1039151,2.512089,0
7.1941414,7.755556,1.3828984,4.2929783,0
-1.0909512,5.872949,-1.3853431,0.59662056,0
0.5706215,7.24766,0.5647256,-1.1441857,1
12.956617,9.176341,10.411039,-0.39722723,1
0.6528453,5.9545546,-2.3031325,0.92398185,0
1.3218766,4.370821,-2.0073788,2.4957187,1
8.4905405,10.68173,7.4827685,-2.5396748,1
-1.8981496,4.2531834,-3.292952,1.0710115,0
6.7832913,2.9827294,0.68318295,6.917498,0
1.8089368,6.7570353,-0.48888248,2.2815154,1
8.403076,7.2840896,2.3526876,3.948638,1
1.534729,7.0540285,1.1834595,-0.7449905,0
4.261559,10.2223015,2.8329592,-0.92555505,0
